dataset_id,method_raw,metric,metric_value,component_domain,perturbation_axis,axis_order,method_id,parent_method,parameter_label,method_family,method_order
out_0.3,scvis,nh_30,0.232,local,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,scvis,ARI,0.0,cluster,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,scvis,NMI,0.01,cluster,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,scvis,SIL,0.5,cluster,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,scvis,COMP,0.01,cluster,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,scvis,HOMO,0.01,cluster,out,3,scvis,scvis,0.3,deep generative/autoencoder,9.0
out_0.3,tGPLVM,knn_30,0.968,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,svm,0.968,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,nkr_30,0.061,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,aji_30,0.032,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,random_triplet,0.621,global,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,spearman,0.294,global,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,k-nearest,0.6,global,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,centroid_distance,0.9,global,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,T_30,0.721,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,C_30,0.848,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,Mrre_false_30,0.711,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,Mrre_missing_30,0.862,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,Pearson,0.286,global,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,nh_30,0.959,local,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,ARI,0.96,cluster,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,NMI,0.94,cluster,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,SIL,0.82,cluster,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,COMP,0.94,cluster,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.3,tGPLVM,HOMO,0.94,cluster,out,3,tGPLVM,tGPLVM,0.3,linear/probabilistic,7.0
out_0.4,DRA,knn_30,0.259,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,svm,0.298,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,nkr_30,0.015,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,aji_30,0.008,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,random_triplet,0.506,global,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,spearman,0.026,global,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,k-nearest,0.2,global,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,centroid_distance,0.234,global,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,T_30,0.504,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,C_30,0.507,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,Mrre_false_30,0.501,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,Mrre_missing_30,0.507,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,Pearson,0.035,global,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,nh_30,0.228,local,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,ARI,-0.0,cluster,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,NMI,0.0,cluster,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,SIL,0.32,cluster,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,COMP,0.0,cluster,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DRA,HOMO,0.0,cluster,out,4,DRA,DRA,0.4,deep generative/autoencoder,16.0
out_0.4,DREAM,knn_30,0.44,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,svm,0.453,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,nkr_30,0.019,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,aji_30,0.01,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,random_triplet,0.529,global,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,spearman,0.05,global,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,k-nearest,0.2,global,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,centroid_distance,0.676,global,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,T_30,0.536,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,C_30,0.549,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,Mrre_false_30,0.531,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,Mrre_missing_30,0.528,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,Pearson,0.07,global,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,nh_30,0.332,local,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,ARI,0.08,cluster,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,NMI,0.11,cluster,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,SIL,0.31,cluster,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,COMP,0.1,cluster,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,DREAM,HOMO,0.11,cluster,out,4,DREAM,DREAM,0.4,deep generative/autoencoder,15.0
out_0.4,EDGE,knn_30,1.0,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,svm,1.0,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,nkr_30,0.068,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,aji_30,0.035,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,random_triplet,0.609,global,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,spearman,0.241,global,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,k-nearest,0.4,global,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,centroid_distance,0.77,global,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,T_30,0.723,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,C_30,0.851,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,Mrre_false_30,0.715,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,Mrre_missing_30,0.866,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,Pearson,0.221,global,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,nh_30,0.999,local,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,ARI,1.0,cluster,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,NMI,1.0,cluster,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,SIL,0.66,cluster,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,COMP,1.0,cluster,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,EDGE,HOMO,1.0,cluster,out,4,EDGE,EDGE,0.4,graph/diffusion,20.0
out_0.4,GLMPCA,knn_30,0.986,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,svm,0.985,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,nkr_30,0.065,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,aji_30,0.034,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,random_triplet,0.627,global,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,spearman,0.326,global,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,k-nearest,0.4,global,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,centroid_distance,0.757,global,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,T_30,0.724,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,C_30,0.857,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,Mrre_false_30,0.712,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,Mrre_missing_30,0.877,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,Pearson,0.31,global,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,nh_30,0.978,local,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,ARI,0.97,cluster,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,NMI,0.95,cluster,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,SIL,0.62,cluster,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,COMP,0.95,cluster,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,GLMPCA,HOMO,0.96,cluster,out,4,GLMPCA,GLMPCA,0.4,linear/probabilistic,2.0
out_0.4,PCA,knn_30,0.942,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,svm,0.938,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,nkr_30,0.06,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,aji_30,0.031,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,random_triplet,0.626,global,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,spearman,0.296,global,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,k-nearest,0.6,global,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,centroid_distance,0.95,global,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,T_30,0.708,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,C_30,0.855,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,Mrre_false_30,0.699,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,Mrre_missing_30,0.872,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,Pearson,0.275,global,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,nh_30,0.915,local,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,ARI,0.79,cluster,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,NMI,0.88,cluster,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,SIL,0.68,cluster,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,COMP,0.87,cluster,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PCA,HOMO,0.89,cluster,out,4,PCA,PCA,0.4,linear/probabilistic,1.0
out_0.4,PHATE,knn_30,1.0,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,svm,1.0,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,nkr_30,0.064,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,aji_30,0.033,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,random_triplet,0.6,global,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,spearman,0.238,global,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,k-nearest,0.4,global,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,centroid_distance,0.826,global,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,T_30,0.718,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,C_30,0.839,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,Mrre_false_30,0.71,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,Mrre_missing_30,0.859,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,Pearson,0.26,global,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,nh_30,1.0,local,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,ARI,1.0,cluster,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,NMI,1.0,cluster,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,SIL,0.97,cluster,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,COMP,1.0,cluster,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PHATE,HOMO,1.0,cluster,out,4,PHATE,PHATE,0.4,graph/diffusion,19.0
out_0.4,PaCMAP,knn_30,0.28,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,svm,0.301,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,nkr_30,0.015,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,aji_30,0.007,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,random_triplet,0.51,global,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,spearman,-0.003,global,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,k-nearest,0.4,global,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,centroid_distance,0.546,global,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,T_30,0.499,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,C_30,0.5,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,Mrre_false_30,0.497,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,Mrre_missing_30,0.492,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,Pearson,0.012,global,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,nh_30,0.231,local,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,ARI,-0.0,cluster,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,NMI,0.0,cluster,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,SIL,0.93,cluster,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,COMP,0.0,cluster,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,PaCMAP,HOMO,0.0,cluster,out,4,PaCMAP,PaCMAP,0.4,metric/structure-aware,23.0
out_0.4,ParametricUMAP200,knn_30,1.0,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,svm,1.0,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,nkr_30,0.069,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,aji_30,0.034,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,random_triplet,0.595,global,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,spearman,0.245,global,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,k-nearest,0.8,global,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,centroid_distance,0.95,global,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,T_30,0.724,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,C_30,0.856,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,Mrre_false_30,0.716,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,Mrre_missing_30,0.885,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,Pearson,0.243,global,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,nh_30,1.0,local,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,ARI,1.0,cluster,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,NMI,1.0,cluster,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,SIL,0.93,cluster,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,COMP,1.0,cluster,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP200,HOMO,1.0,cluster,out,4,Parametric UMAP 200,UMAP,0.4,graph/diffusion,17.2
out_0.4,ParametricUMAP50,knn_30,1.0,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,svm,1.0,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,nkr_30,0.069,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,aji_30,0.035,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,random_triplet,0.602,global,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,spearman,0.246,global,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,k-nearest,0.4,global,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,centroid_distance,0.863,global,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,T_30,0.727,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,C_30,0.854,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,Mrre_false_30,0.718,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,Mrre_missing_30,0.878,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,Pearson,0.244,global,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,nh_30,1.0,local,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,ARI,1.0,cluster,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,NMI,1.0,cluster,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,SIL,0.93,cluster,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,COMP,1.0,cluster,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,ParametricUMAP50,HOMO,1.0,cluster,out,4,Parametric UMAP 50,UMAP,0.4,graph/diffusion,17.1
out_0.4,SAUCIE,knn_30,0.29,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,svm,0.322,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,nkr_30,0.015,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,aji_30,0.008,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,random_triplet,0.518,global,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,spearman,0.11,global,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,k-nearest,0.4,global,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,centroid_distance,0.763,global,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,T_30,0.511,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,C_30,0.347,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,Mrre_false_30,0.507,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,Mrre_missing_30,0.3,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,Pearson,0.166,global,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,nh_30,0.243,local,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,ARI,0.0,cluster,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,NMI,0.0,cluster,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,SIL,0.38,cluster,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,COMP,0.0,cluster,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SAUCIE,HOMO,0.0,cluster,out,4,SAUCIE,SAUCIE,0.4,deep generative/autoencoder,11.0
out_0.4,SCDRHA,knn_30,0.941,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,svm,0.93,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,nkr_30,0.051,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,aji_30,0.029,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,random_triplet,0.583,global,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,spearman,0.24,global,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,k-nearest,0.2,global,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,centroid_distance,0.751,global,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,T_30,0.706,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,C_30,0.674,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,Mrre_false_30,0.708,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,Mrre_missing_30,0.664,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,Pearson,0.228,global,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,nh_30,0.911,local,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,ARI,0.53,cluster,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,NMI,0.65,cluster,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,SIL,0.52,cluster,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,COMP,0.66,cluster,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SCDRHA,HOMO,0.64,cluster,out,4,SCDRHA,SCDRHA,0.4,deep generative/autoencoder,13.0
out_0.4,SIMLR,knn_30,1.0,local,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,svm,1.0,local,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,nkr_30,0.082,local,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,aji_30,0.054,local,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,random_triplet,0.604,global,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,spearman,0.241,global,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
out_0.4,SIMLR,k-nearest,1.0,global,out,4,SIMLR,SIMLR,0.4,graph/diffusion,18.0
