parent_method,score,perturbation_axis,method_order,panel_source,method_id,method_raw,metric,value,dataset_category,dataset_id,structure_table,collection,sim_axis,clustering_algorithm
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,de_1.0,,simulated,DE strength,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.3,simulate,de_1.0,,simulated,DE strength,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.67,simulate,de_1.0,,simulated,DE strength,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.86,simulate,de_1.0,,simulated,DE strength,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.83,simulate,de_1.0,,simulated,DE strength,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.84,simulate,de_1.0,,simulated,DE strength,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.48,simulate,de_1.0,,simulated,DE strength,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,de_prob_0.05,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,de_prob_0.05,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.05,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,de_prob_0.05,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.83,simulate,de_prob_0.05,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.28,simulate,de_prob_0.05,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.49,simulate,de_prob_0.05,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.05,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.66,simulate,de_prob_0.05,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.23,simulate,de_prob_0.05,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.54,simulate,de_prob_0.05,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.76,simulate,de_prob_0.05,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.7,simulate,de_prob_0.05,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.73,simulate,de_prob_0.05,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.38,simulate,de_prob_0.05,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,de_prob_0.15,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,de_prob_0.15,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.15,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,de_prob_0.15,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.85,simulate,de_prob_0.15,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.27,simulate,de_prob_0.15,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.48,simulate,de_prob_0.15,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.15,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,de_prob_0.15,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.24,simulate,de_prob_0.15,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.71,simulate,de_prob_0.15,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.86,simulate,de_prob_0.15,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.85,simulate,de_prob_0.15,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.86,simulate,de_prob_0.15,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.56,simulate,de_prob_0.15,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,de_prob_0.2,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,de_prob_0.2,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.2,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,de_prob_0.2,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.86,simulate,de_prob_0.2,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.27,simulate,de_prob_0.2,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.48,simulate,de_prob_0.2,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.2,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,de_prob_0.2,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.2,simulate,de_prob_0.2,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.61,simulate,de_prob_0.2,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.78,simulate,de_prob_0.2,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.76,simulate,de_prob_0.2,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.77,simulate,de_prob_0.2,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.37,simulate,de_prob_0.2,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,de_prob_0.25,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,de_prob_0.25,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.25,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,de_prob_0.25,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.85,simulate,de_prob_0.25,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.26,simulate,de_prob_0.25,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.48,simulate,de_prob_0.25,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.25,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,de_prob_0.25,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.25,simulate,de_prob_0.25,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.61,simulate,de_prob_0.25,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.78,simulate,de_prob_0.25,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.76,simulate,de_prob_0.25,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.77,simulate,de_prob_0.25,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.37,simulate,de_prob_0.25,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,de_prob_0.3,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,de_prob_0.3,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.3,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,de_prob_0.3,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.85,simulate,de_prob_0.3,,simulated,DE fraction,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.26,simulate,de_prob_0.3,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.48,simulate,de_prob_0.3,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,de_prob_0.3,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,de_prob_0.3,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.24,simulate,de_prob_0.3,,simulated,DE fraction,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.6,simulate,de_prob_0.3,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.78,simulate,de_prob_0.3,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.75,simulate,de_prob_0.3,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.76,simulate,de_prob_0.3,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.33,simulate,de_prob_0.3,,simulated,DE fraction,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,default,,simulated,default,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,default,,simulated,default,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,default,,simulated,default,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,1.0,simulate,default,,simulated,default,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.85,simulate,default,,simulated,default,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.26,simulate,default,,simulated,default,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.48,simulate,default,,simulated,default,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,1.0,simulate,default,,simulated,default,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.65,simulate,default,,simulated,default,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.26,simulate,default,,simulated,default,louvain
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,0.73,simulate,default,,simulated,default,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,0.86,simulate,default,,simulated,default,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,HOMO,0.86,simulate,default,,simulated,default,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,NMI,0.86,simulate,default,,simulated,default,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,SIL,0.56,simulate,default,,simulated,default,spectral
t-SNE,,,23,sim_clustering,t-SNE,TSNE,ARI,1.0,simulate,dropout_-1,,simulated,dropout,kmeans
t-SNE,,,23,sim_clustering,t-SNE,TSNE,COMP,1.0,simulate,dropout_-1,,simulated,dropout,kmeans
