method_id,method_raw,parent_method,metric,value,dataset_category,dataset_id,structure_table,method_order,collection,sim_axis
SPDR,SPDR,SPDR,knn_30,0.971,benchmarker,Baron_mouse,dr1,20,curated,other
SPDR,SPDR,SPDR,nh_10,0.97,benchmarker,Baron_mouse,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_20,0.965,benchmarker,Baron_mouse,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_30,0.961,benchmarker,Baron_mouse,dr3,20,curated,other
SPDR,SPDR,SPDR,svm,0.966,benchmarker,Baron_mouse,dr1,20,curated,other
SPDR,SPDR,SPDR,C_10,0.922,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,C_20,0.913,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,C_30,0.902,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,T_10,0.934,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,T_20,0.92,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,T_30,0.911,benchmarker,Darmanis,dr2,20,curated,other
SPDR,SPDR,SPDR,knn_10,0.957,benchmarker,Darmanis,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_20,0.952,benchmarker,Darmanis,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_30,0.948,benchmarker,Darmanis,dr1,20,curated,other
SPDR,SPDR,SPDR,nh_10,0.94,benchmarker,Darmanis,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_20,0.923,benchmarker,Darmanis,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_30,0.89,benchmarker,Darmanis,dr3,20,curated,other
SPDR,SPDR,SPDR,svm,0.96,benchmarker,Darmanis,dr1,20,curated,other
SPDR,SPDR,SPDR,C_10,0.907,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,C_20,0.903,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,C_30,0.904,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,T_10,0.868,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,T_20,0.844,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,T_30,0.859,benchmarker,Pancreatic,dr2,20,curated,other
SPDR,SPDR,SPDR,knn_10,0.717,benchmarker,Pancreatic,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_20,0.433,benchmarker,Pancreatic,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_30,0.417,benchmarker,Pancreatic,dr1,20,curated,other
SPDR,SPDR,SPDR,nh_10,0.672,benchmarker,Pancreatic,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_20,0.411,benchmarker,Pancreatic,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_30,0.313,benchmarker,Pancreatic,dr3,20,curated,other
SPDR,SPDR,SPDR,svm,0.6,benchmarker,Pancreatic,dr1,20,curated,other
SPDR,SPDR,SPDR,C_10,0.888,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,C_20,0.883,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,C_30,0.88,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,T_10,0.844,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,T_20,0.848,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,T_30,0.851,benchmarker,Silver,dr2,20,curated,other
SPDR,SPDR,SPDR,knn_10,0.499,benchmarker,Silver,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_20,0.512,benchmarker,Silver,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_30,0.507,benchmarker,Silver,dr1,20,curated,other
SPDR,SPDR,SPDR,nh_10,0.423,benchmarker,Silver,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_20,0.425,benchmarker,Silver,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_30,0.423,benchmarker,Silver,dr3,20,curated,other
SPDR,SPDR,SPDR,svm,0.527,benchmarker,Silver,dr1,20,curated,other
SPDR,SPDR,SPDR,C_10,0.869,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,C_20,0.862,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,C_30,0.858,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,T_10,0.758,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,T_20,0.761,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,T_30,0.763,benchmarker,Zhengmix4eq,dr2,20,curated,other
SPDR,SPDR,SPDR,knn_10,0.968,benchmarker,Zhengmix4eq,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_20,0.968,benchmarker,Zhengmix4eq,dr1,20,curated,other
SPDR,SPDR,SPDR,knn_30,0.968,benchmarker,Zhengmix4eq,dr1,20,curated,other
SPDR,SPDR,SPDR,nh_10,0.954,benchmarker,Zhengmix4eq,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_20,0.954,benchmarker,Zhengmix4eq,dr3,20,curated,other
SPDR,SPDR,SPDR,nh_30,0.953,benchmarker,Zhengmix4eq,dr3,20,curated,other
SPDR,SPDR,SPDR,svm,0.966,benchmarker,Zhengmix4eq,dr1,20,curated,other
SPDR,SPDR,SPDR,C_10,0.985,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.982,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.979,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.961,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.957,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.953,scDesign3,ACINAR,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.601,scDesign3,ACINAR,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.598,scDesign3,ACINAR,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.599,scDesign3,ACINAR,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.511,scDesign3,ACINAR,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.495,scDesign3,ACINAR,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.481,scDesign3,ACINAR,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.571,scDesign3,ACINAR,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.879,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.874,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.872,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.772,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.774,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.774,scDesign3,ATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.818,scDesign3,ATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.82,scDesign3,ATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.82,scDesign3,ATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.758,scDesign3,ATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.755,scDesign3,ATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.752,scDesign3,ATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.802,scDesign3,ATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.99,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.988,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.986,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.981,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.98,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.98,scDesign3,BATCH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.886,scDesign3,BATCH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.886,scDesign3,BATCH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.883,scDesign3,BATCH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.86,scDesign3,BATCH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.855,scDesign3,BATCH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.851,scDesign3,BATCH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.878,scDesign3,BATCH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.995,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.993,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.992,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.987,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.986,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.985,scDesign3,CITE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.723,scDesign3,CITE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.722,scDesign3,CITE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.718,scDesign3,CITE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.673,scDesign3,CITE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.664,scDesign3,CITE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.658,scDesign3,CITE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.689,scDesign3,CITE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.974,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.965,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.957,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.961,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.952,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.943,scDesign3,EMBYRO,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.633,scDesign3,EMBYRO,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.607,scDesign3,EMBYRO,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.585,scDesign3,EMBYRO,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.619,scDesign3,EMBYRO,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.589,scDesign3,EMBYRO,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.562,scDesign3,EMBYRO,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.599,scDesign3,EMBYRO,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.986,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.984,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.982,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.958,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.957,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.957,scDesign3,IFNB,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.733,scDesign3,IFNB,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.737,scDesign3,IFNB,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.738,scDesign3,IFNB,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.645,scDesign3,IFNB,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.641,scDesign3,IFNB,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.637,scDesign3,IFNB,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.712,scDesign3,IFNB,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.977,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.975,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.975,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.965,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.965,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.965,scDesign3,MARROW,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.942,scDesign3,MARROW,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.942,scDesign3,MARROW,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.939,scDesign3,MARROW,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.924,scDesign3,MARROW,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.922,scDesign3,MARROW,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.919,scDesign3,MARROW,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.939,scDesign3,MARROW,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.906,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.899,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.896,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.841,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.841,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.841,scDesign3,MOBSC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.878,scDesign3,MOBSC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.882,scDesign3,MOBSC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.881,scDesign3,MOBSC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.861,scDesign3,MOBSC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.861,scDesign3,MOBSC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.861,scDesign3,MOBSC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.864,scDesign3,MOBSC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.99,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.988,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.987,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.974,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.973,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.972,scDesign3,OVARIAN,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.547,scDesign3,OVARIAN,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.547,scDesign3,OVARIAN,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.536,scDesign3,OVARIAN,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.45,scDesign3,OVARIAN,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.429,scDesign3,OVARIAN,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.413,scDesign3,OVARIAN,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.458,scDesign3,OVARIAN,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.979,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.977,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.976,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.97,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.968,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.967,scDesign3,PANCREAS,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.869,scDesign3,PANCREAS,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.874,scDesign3,PANCREAS,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.876,scDesign3,PANCREAS,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.835,scDesign3,PANCREAS,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.83,scDesign3,PANCREAS,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.825,scDesign3,PANCREAS,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.869,scDesign3,PANCREAS,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.937,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.937,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.94,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.944,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.944,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.943,scDesign3,SCGEMMETH,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.769,scDesign3,SCGEMMETH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.769,scDesign3,SCGEMMETH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.762,scDesign3,SCGEMMETH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.682,scDesign3,SCGEMMETH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.67,scDesign3,SCGEMMETH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.619,scDesign3,SCGEMMETH,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.718,scDesign3,SCGEMMETH,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.954,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.943,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.944,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.957,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.954,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.955,scDesign3,SCGEMRNA,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.842,scDesign3,SCGEMRNA,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.847,scDesign3,SCGEMRNA,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.853,scDesign3,SCGEMRNA,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.836,scDesign3,SCGEMRNA,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.805,scDesign3,SCGEMRNA,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.763,scDesign3,SCGEMRNA,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.842,scDesign3,SCGEMRNA,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.607,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.604,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.6,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.525,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.528,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.532,scDesign3,SCIATAC,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.615,scDesign3,SCIATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.627,scDesign3,SCIATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.629,scDesign3,SCIATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.488,scDesign3,SCIATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.485,scDesign3,SCIATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.481,scDesign3,SCIATAC,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.606,scDesign3,SCIATAC,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.791,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.775,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.765,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.611,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.611,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.611,scDesign3,SLIDE,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.559,scDesign3,SLIDE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.571,scDesign3,SLIDE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.571,scDesign3,SLIDE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.407,scDesign3,SLIDE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.408,scDesign3,SLIDE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.408,scDesign3,SLIDE,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.572,scDesign3,SLIDE,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,C_10,0.991,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_20,0.987,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,C_30,0.984,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_10,0.976,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_20,0.975,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,T_30,0.973,scDesign3,VISIUM,dr2,20,scDesign3,other
SPDR,SPDR,SPDR,knn_10,0.631,scDesign3,VISIUM,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_20,0.621,scDesign3,VISIUM,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,knn_30,0.614,scDesign3,VISIUM,dr1,20,scDesign3,other
SPDR,SPDR,SPDR,nh_10,0.543,scDesign3,VISIUM,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_20,0.524,scDesign3,VISIUM,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,nh_30,0.506,scDesign3,VISIUM,dr3,20,scDesign3,other
SPDR,SPDR,SPDR,svm,0.569,scDesign3,VISIUM,dr1,20,scDesign3,other
IVIS,ivis,IVIS,C_10,0.897,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,C_20,0.887,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,C_30,0.843,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_10,0.755,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_20,0.773,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_30,0.78,SIMLR,Pollen,dr2,21,SIMLR,other
IVIS,ivis,IVIS,knn_10,0.771,SIMLR,Pollen,dr1,21,SIMLR,other
IVIS,ivis,IVIS,knn_20,0.71,SIMLR,Pollen,dr1,21,SIMLR,other
IVIS,ivis,IVIS,knn_30,0.687,SIMLR,Pollen,dr1,21,SIMLR,other
IVIS,ivis,IVIS,nh_10,0.672,SIMLR,Pollen,dr3,21,SIMLR,other
IVIS,ivis,IVIS,nh_20,0.622,SIMLR,Pollen,dr3,21,SIMLR,other
IVIS,ivis,IVIS,nh_30,0.567,SIMLR,Pollen,dr3,21,SIMLR,other
IVIS,ivis,IVIS,svm,0.699,SIMLR,Pollen,dr1,21,SIMLR,other
IVIS,ivis,IVIS,C_10,0.685,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,C_20,0.676,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,C_30,0.67,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_10,0.616,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_20,0.63,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,T_30,0.64,SIMLR,Usoskin,dr2,21,SIMLR,other
IVIS,ivis,IVIS,knn_10,0.781,SIMLR,Usoskin,dr1,21,SIMLR,other
IVIS,ivis,IVIS,knn_20,0.799,SIMLR,Usoskin,dr1,21,SIMLR,other
IVIS,ivis,IVIS,knn_30,0.794,SIMLR,Usoskin,dr1,21,SIMLR,other
IVIS,ivis,IVIS,nh_10,0.741,SIMLR,Usoskin,dr3,21,SIMLR,other
IVIS,ivis,IVIS,nh_20,0.734,SIMLR,Usoskin,dr3,21,SIMLR,other
IVIS,ivis,IVIS,nh_30,0.726,SIMLR,Usoskin,dr3,21,SIMLR,other
IVIS,ivis,IVIS,svm,0.81,SIMLR,Usoskin,dr1,21,SIMLR,other
IVIS,ivis,IVIS,C_10,0.84,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,C_20,0.857,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,C_30,0.868,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,T_10,0.82,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,T_20,0.842,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,T_30,0.856,TI,DA1_horns,dr2,21,trajectory,other
IVIS,ivis,IVIS,knn_10,0.765,TI,DA1_horns,dr1,21,trajectory,other
