method_raw,value,method_id,parent_method,dataset_category,dataset_id,clustering_algorithm,metric,method_order,collection,sim_axis
ParametricUMAP200,0.88,Parametric UMAP 200,UMAP,TI,pharynx,kmeans,ARI,16,trajectory,other
ParametricUMAP50,0.89,Parametric UMAP 50,UMAP,TI,pharynx,kmeans,ARI,16,trajectory,other
UMAP,0.75,UMAP,UMAP,TI,pharynx,kmeans,COMP,16,trajectory,other
ParametricUMAP200,0.78,Parametric UMAP 200,UMAP,TI,pharynx,kmeans,COMP,16,trajectory,other
ParametricUMAP50,0.8,Parametric UMAP 50,UMAP,TI,pharynx,kmeans,COMP,16,trajectory,other
UMAP,0.73,UMAP,UMAP,TI,pharynx,kmeans,HOMO,16,trajectory,other
ParametricUMAP200,0.77,Parametric UMAP 200,UMAP,TI,pharynx,kmeans,HOMO,16,trajectory,other
ParametricUMAP50,0.79,Parametric UMAP 50,UMAP,TI,pharynx,kmeans,HOMO,16,trajectory,other
UMAP,0.74,UMAP,UMAP,TI,pharynx,kmeans,NMI,16,trajectory,other
ParametricUMAP200,0.78,Parametric UMAP 200,UMAP,TI,pharynx,kmeans,NMI,16,trajectory,other
ParametricUMAP50,0.79,Parametric UMAP 50,UMAP,TI,pharynx,kmeans,NMI,16,trajectory,other
UMAP,0.6,UMAP,UMAP,TI,pharynx,kmeans,SIL,16,trajectory,other
ParametricUMAP200,0.62,Parametric UMAP 200,UMAP,TI,pharynx,kmeans,SIL,16,trajectory,other
ParametricUMAP50,0.63,Parametric UMAP 50,UMAP,TI,pharynx,kmeans,SIL,16,trajectory,other
UMAP,0.09,UMAP,UMAP,TI,pharynx,louvain,ARI,16,trajectory,other
ParametricUMAP200,0.09,Parametric UMAP 200,UMAP,TI,pharynx,louvain,ARI,16,trajectory,other
ParametricUMAP50,0.15,Parametric UMAP 50,UMAP,TI,pharynx,louvain,ARI,16,trajectory,other
UMAP,0.19,UMAP,UMAP,TI,pharynx,louvain,COMP,16,trajectory,other
ParametricUMAP200,0.2,Parametric UMAP 200,UMAP,TI,pharynx,louvain,COMP,16,trajectory,other
ParametricUMAP50,0.23,Parametric UMAP 50,UMAP,TI,pharynx,louvain,COMP,16,trajectory,other
UMAP,0.8,UMAP,UMAP,TI,pharynx,louvain,HOMO,16,trajectory,other
ParametricUMAP200,0.83,Parametric UMAP 200,UMAP,TI,pharynx,louvain,HOMO,16,trajectory,other
ParametricUMAP50,0.81,Parametric UMAP 50,UMAP,TI,pharynx,louvain,HOMO,16,trajectory,other
UMAP,0.31,UMAP,UMAP,TI,pharynx,louvain,NMI,16,trajectory,other
ParametricUMAP200,0.32,Parametric UMAP 200,UMAP,TI,pharynx,louvain,NMI,16,trajectory,other
ParametricUMAP50,0.35,Parametric UMAP 50,UMAP,TI,pharynx,louvain,NMI,16,trajectory,other
UMAP,0.38,UMAP,UMAP,TI,pharynx,louvain,SIL,16,trajectory,other
ParametricUMAP200,0.4,Parametric UMAP 200,UMAP,TI,pharynx,louvain,SIL,16,trajectory,other
ParametricUMAP50,0.43,Parametric UMAP 50,UMAP,TI,pharynx,louvain,SIL,16,trajectory,other
UMAP,0.83,UMAP,UMAP,TI,pharynx,spectral,ARI,16,trajectory,other
ParametricUMAP200,0.86,Parametric UMAP 200,UMAP,TI,pharynx,spectral,ARI,16,trajectory,other
ParametricUMAP50,0.85,Parametric UMAP 50,UMAP,TI,pharynx,spectral,ARI,16,trajectory,other
UMAP,0.75,UMAP,UMAP,TI,pharynx,spectral,COMP,16,trajectory,other
ParametricUMAP200,0.78,Parametric UMAP 200,UMAP,TI,pharynx,spectral,COMP,16,trajectory,other
ParametricUMAP50,0.76,Parametric UMAP 50,UMAP,TI,pharynx,spectral,COMP,16,trajectory,other
UMAP,0.71,UMAP,UMAP,TI,pharynx,spectral,HOMO,16,trajectory,other
ParametricUMAP200,0.75,Parametric UMAP 200,UMAP,TI,pharynx,spectral,HOMO,16,trajectory,other
ParametricUMAP50,0.73,Parametric UMAP 50,UMAP,TI,pharynx,spectral,HOMO,16,trajectory,other
UMAP,0.73,UMAP,UMAP,TI,pharynx,spectral,NMI,16,trajectory,other
ParametricUMAP200,0.76,Parametric UMAP 200,UMAP,TI,pharynx,spectral,NMI,16,trajectory,other
ParametricUMAP50,0.75,Parametric UMAP 50,UMAP,TI,pharynx,spectral,NMI,16,trajectory,other
UMAP,0.6,UMAP,UMAP,TI,pharynx,spectral,SIL,16,trajectory,other
ParametricUMAP200,0.62,Parametric UMAP 200,UMAP,TI,pharynx,spectral,SIL,16,trajectory,other
ParametricUMAP50,0.64,Parametric UMAP 50,UMAP,TI,pharynx,spectral,SIL,16,trajectory,other
UMAP,0.96,UMAP,UMAP,TI,trophectoderm,kmeans,ARI,16,trajectory,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,TI,trophectoderm,kmeans,ARI,16,trajectory,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,TI,trophectoderm,kmeans,ARI,16,trajectory,other
UMAP,0.93,UMAP,UMAP,TI,trophectoderm,kmeans,COMP,16,trajectory,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,TI,trophectoderm,kmeans,COMP,16,trajectory,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,TI,trophectoderm,kmeans,COMP,16,trajectory,other
UMAP,0.94,UMAP,UMAP,TI,trophectoderm,kmeans,HOMO,16,trajectory,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,TI,trophectoderm,kmeans,HOMO,16,trajectory,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,TI,trophectoderm,kmeans,HOMO,16,trajectory,other
UMAP,0.94,UMAP,UMAP,TI,trophectoderm,kmeans,NMI,16,trajectory,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,TI,trophectoderm,kmeans,NMI,16,trajectory,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,TI,trophectoderm,kmeans,NMI,16,trajectory,other
UMAP,0.67,UMAP,UMAP,TI,trophectoderm,kmeans,SIL,16,trajectory,other
ParametricUMAP200,0.72,Parametric UMAP 200,UMAP,TI,trophectoderm,kmeans,SIL,16,trajectory,other
ParametricUMAP50,0.7,Parametric UMAP 50,UMAP,TI,trophectoderm,kmeans,SIL,16,trajectory,other
UMAP,0.41,UMAP,UMAP,TI,trophectoderm,louvain,ARI,16,trajectory,other
ParametricUMAP200,0.38,Parametric UMAP 200,UMAP,TI,trophectoderm,louvain,ARI,16,trajectory,other
ParametricUMAP50,0.36,Parametric UMAP 50,UMAP,TI,trophectoderm,louvain,ARI,16,trajectory,other
UMAP,0.52,UMAP,UMAP,TI,trophectoderm,louvain,COMP,16,trajectory,other
ParametricUMAP200,0.49,Parametric UMAP 200,UMAP,TI,trophectoderm,louvain,COMP,16,trajectory,other
ParametricUMAP50,0.47,Parametric UMAP 50,UMAP,TI,trophectoderm,louvain,COMP,16,trajectory,other
UMAP,0.8,UMAP,UMAP,TI,trophectoderm,louvain,HOMO,16,trajectory,other
ParametricUMAP200,0.86,Parametric UMAP 200,UMAP,TI,trophectoderm,louvain,HOMO,16,trajectory,other
ParametricUMAP50,0.85,Parametric UMAP 50,UMAP,TI,trophectoderm,louvain,HOMO,16,trajectory,other
UMAP,0.63,UMAP,UMAP,TI,trophectoderm,louvain,NMI,16,trajectory,other
ParametricUMAP200,0.62,Parametric UMAP 200,UMAP,TI,trophectoderm,louvain,NMI,16,trajectory,other
ParametricUMAP50,0.61,Parametric UMAP 50,UMAP,TI,trophectoderm,louvain,NMI,16,trajectory,other
UMAP,0.38,UMAP,UMAP,TI,trophectoderm,louvain,SIL,16,trajectory,other
ParametricUMAP200,0.59,Parametric UMAP 200,UMAP,TI,trophectoderm,louvain,SIL,16,trajectory,other
ParametricUMAP50,0.54,Parametric UMAP 50,UMAP,TI,trophectoderm,louvain,SIL,16,trajectory,other
UMAP,0.58,UMAP,UMAP,TI,trophectoderm,spectral,ARI,16,trajectory,other
ParametricUMAP200,0.46,Parametric UMAP 200,UMAP,TI,trophectoderm,spectral,ARI,16,trajectory,other
ParametricUMAP50,0.6,Parametric UMAP 50,UMAP,TI,trophectoderm,spectral,ARI,16,trajectory,other
UMAP,0.65,UMAP,UMAP,TI,trophectoderm,spectral,COMP,16,trajectory,other
ParametricUMAP200,0.6,Parametric UMAP 200,UMAP,TI,trophectoderm,spectral,COMP,16,trajectory,other
ParametricUMAP50,0.66,Parametric UMAP 50,UMAP,TI,trophectoderm,spectral,COMP,16,trajectory,other
UMAP,0.78,UMAP,UMAP,TI,trophectoderm,spectral,HOMO,16,trajectory,other
ParametricUMAP200,0.73,Parametric UMAP 200,UMAP,TI,trophectoderm,spectral,HOMO,16,trajectory,other
ParametricUMAP50,0.79,Parametric UMAP 50,UMAP,TI,trophectoderm,spectral,HOMO,16,trajectory,other
UMAP,0.71,UMAP,UMAP,TI,trophectoderm,spectral,NMI,16,trajectory,other
ParametricUMAP200,0.66,Parametric UMAP 200,UMAP,TI,trophectoderm,spectral,NMI,16,trajectory,other
ParametricUMAP50,0.72,Parametric UMAP 50,UMAP,TI,trophectoderm,spectral,NMI,16,trajectory,other
UMAP,0.42,UMAP,UMAP,TI,trophectoderm,spectral,SIL,16,trajectory,other
ParametricUMAP200,0.45,Parametric UMAP 200,UMAP,TI,trophectoderm,spectral,SIL,16,trajectory,other
ParametricUMAP50,0.5,Parametric UMAP 50,UMAP,TI,trophectoderm,spectral,SIL,16,trajectory,other
UMAP,0.03,UMAP,UMAP,VASC,Baron,kmeans,ARI,16,VASC,other
ParametricUMAP200,0.03,Parametric UMAP 200,UMAP,VASC,Baron,kmeans,ARI,16,VASC,other
ParametricUMAP50,0.03,Parametric UMAP 50,UMAP,VASC,Baron,kmeans,ARI,16,VASC,other
UMAP,0.05,UMAP,UMAP,VASC,Baron,kmeans,COMP,16,VASC,other
ParametricUMAP200,0.05,Parametric UMAP 200,UMAP,VASC,Baron,kmeans,COMP,16,VASC,other
ParametricUMAP50,0.05,Parametric UMAP 50,UMAP,VASC,Baron,kmeans,COMP,16,VASC,other
UMAP,0.07,UMAP,UMAP,VASC,Baron,kmeans,HOMO,16,VASC,other
ParametricUMAP200,0.07,Parametric UMAP 200,UMAP,VASC,Baron,kmeans,HOMO,16,VASC,other
ParametricUMAP50,0.07,Parametric UMAP 50,UMAP,VASC,Baron,kmeans,HOMO,16,VASC,other
UMAP,0.06,UMAP,UMAP,VASC,Baron,kmeans,NMI,16,VASC,other
ParametricUMAP200,0.06,Parametric UMAP 200,UMAP,VASC,Baron,kmeans,NMI,16,VASC,other
ParametricUMAP50,0.06,Parametric UMAP 50,UMAP,VASC,Baron,kmeans,NMI,16,VASC,other
UMAP,0.67,UMAP,UMAP,VASC,Baron,kmeans,SIL,16,VASC,other
ParametricUMAP200,0.77,Parametric UMAP 200,UMAP,VASC,Baron,kmeans,SIL,16,VASC,other
ParametricUMAP50,0.75,Parametric UMAP 50,UMAP,VASC,Baron,kmeans,SIL,16,VASC,other
UMAP,0.01,UMAP,UMAP,VASC,Baron,louvain,ARI,16,VASC,other
ParametricUMAP200,0.01,Parametric UMAP 200,UMAP,VASC,Baron,louvain,ARI,16,VASC,other
ParametricUMAP50,0.01,Parametric UMAP 50,UMAP,VASC,Baron,louvain,ARI,16,VASC,other
UMAP,0.07,UMAP,UMAP,VASC,Baron,louvain,COMP,16,VASC,other
ParametricUMAP200,0.06,Parametric UMAP 200,UMAP,VASC,Baron,louvain,COMP,16,VASC,other
ParametricUMAP50,0.06,Parametric UMAP 50,UMAP,VASC,Baron,louvain,COMP,16,VASC,other
UMAP,0.16,UMAP,UMAP,VASC,Baron,louvain,HOMO,16,VASC,other
ParametricUMAP200,0.15,Parametric UMAP 200,UMAP,VASC,Baron,louvain,HOMO,16,VASC,other
ParametricUMAP50,0.15,Parametric UMAP 50,UMAP,VASC,Baron,louvain,HOMO,16,VASC,other
UMAP,0.09,UMAP,UMAP,VASC,Baron,louvain,NMI,16,VASC,other
ParametricUMAP200,0.09,Parametric UMAP 200,UMAP,VASC,Baron,louvain,NMI,16,VASC,other
ParametricUMAP50,0.09,Parametric UMAP 50,UMAP,VASC,Baron,louvain,NMI,16,VASC,other
UMAP,0.33,UMAP,UMAP,VASC,Baron,louvain,SIL,16,VASC,other
ParametricUMAP200,0.3,Parametric UMAP 200,UMAP,VASC,Baron,louvain,SIL,16,VASC,other
ParametricUMAP50,0.3,Parametric UMAP 50,UMAP,VASC,Baron,louvain,SIL,16,VASC,other
UMAP,0.03,UMAP,UMAP,VASC,Baron,spectral,ARI,16,VASC,other
ParametricUMAP200,0.02,Parametric UMAP 200,UMAP,VASC,Baron,spectral,ARI,16,VASC,other
ParametricUMAP50,0.03,Parametric UMAP 50,UMAP,VASC,Baron,spectral,ARI,16,VASC,other
UMAP,0.05,UMAP,UMAP,VASC,Baron,spectral,COMP,16,VASC,other
ParametricUMAP200,0.06,Parametric UMAP 200,UMAP,VASC,Baron,spectral,COMP,16,VASC,other
ParametricUMAP50,0.06,Parametric UMAP 50,UMAP,VASC,Baron,spectral,COMP,16,VASC,other
UMAP,0.07,UMAP,UMAP,VASC,Baron,spectral,HOMO,16,VASC,other
ParametricUMAP200,0.08,Parametric UMAP 200,UMAP,VASC,Baron,spectral,HOMO,16,VASC,other
ParametricUMAP50,0.08,Parametric UMAP 50,UMAP,VASC,Baron,spectral,HOMO,16,VASC,other
UMAP,0.06,UMAP,UMAP,VASC,Baron,spectral,NMI,16,VASC,other
ParametricUMAP200,0.07,Parametric UMAP 200,UMAP,VASC,Baron,spectral,NMI,16,VASC,other
ParametricUMAP50,0.07,Parametric UMAP 50,UMAP,VASC,Baron,spectral,NMI,16,VASC,other
UMAP,0.43,UMAP,UMAP,VASC,Baron,spectral,SIL,16,VASC,other
ParametricUMAP200,0.56,Parametric UMAP 200,UMAP,VASC,Baron,spectral,SIL,16,VASC,other
ParametricUMAP50,0.42,Parametric UMAP 50,UMAP,VASC,Baron,spectral,SIL,16,VASC,other
UMAP,1.0,UMAP,UMAP,VASC,Biase,kmeans,ARI,16,VASC,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,VASC,Biase,kmeans,ARI,16,VASC,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,VASC,Biase,kmeans,ARI,16,VASC,other
UMAP,1.0,UMAP,UMAP,VASC,Biase,kmeans,COMP,16,VASC,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,VASC,Biase,kmeans,COMP,16,VASC,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,VASC,Biase,kmeans,COMP,16,VASC,other
UMAP,1.0,UMAP,UMAP,VASC,Biase,kmeans,HOMO,16,VASC,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,VASC,Biase,kmeans,HOMO,16,VASC,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,VASC,Biase,kmeans,HOMO,16,VASC,other
UMAP,1.0,UMAP,UMAP,VASC,Biase,kmeans,NMI,16,VASC,other
ParametricUMAP200,1.0,Parametric UMAP 200,UMAP,VASC,Biase,kmeans,NMI,16,VASC,other
ParametricUMAP50,1.0,Parametric UMAP 50,UMAP,VASC,Biase,kmeans,NMI,16,VASC,other
UMAP,0.75,UMAP,UMAP,VASC,Biase,kmeans,SIL,16,VASC,other
ParametricUMAP200,0.81,Parametric UMAP 200,UMAP,VASC,Biase,kmeans,SIL,16,VASC,other
ParametricUMAP50,0.79,Parametric UMAP 50,UMAP,VASC,Biase,kmeans,SIL,16,VASC,other
UMAP,0.61,UMAP,UMAP,VASC,Biase,louvain,ARI,16,VASC,other
ParametricUMAP200,0.59,Parametric UMAP 200,UMAP,VASC,Biase,louvain,ARI,16,VASC,other
ParametricUMAP50,0.61,Parametric UMAP 50,UMAP,VASC,Biase,louvain,ARI,16,VASC,other
UMAP,0.78,UMAP,UMAP,VASC,Biase,louvain,COMP,16,VASC,other
ParametricUMAP200,0.79,Parametric UMAP 200,UMAP,VASC,Biase,louvain,COMP,16,VASC,other
ParametricUMAP50,0.81,Parametric UMAP 50,UMAP,VASC,Biase,louvain,COMP,16,VASC,other
UMAP,0.66,UMAP,UMAP,VASC,Biase,louvain,HOMO,16,VASC,other
ParametricUMAP200,0.65,Parametric UMAP 200,UMAP,VASC,Biase,louvain,HOMO,16,VASC,other
ParametricUMAP50,0.66,Parametric UMAP 50,UMAP,VASC,Biase,louvain,HOMO,16,VASC,other
UMAP,0.71,UMAP,UMAP,VASC,Biase,louvain,NMI,16,VASC,other
ParametricUMAP200,0.71,Parametric UMAP 200,UMAP,VASC,Biase,louvain,NMI,16,VASC,other
ParametricUMAP50,0.73,Parametric UMAP 50,UMAP,VASC,Biase,louvain,NMI,16,VASC,other
UMAP,0.57,UMAP,UMAP,VASC,Biase,louvain,SIL,16,VASC,other
ParametricUMAP200,0.67,Parametric UMAP 200,UMAP,VASC,Biase,louvain,SIL,16,VASC,other
ParametricUMAP50,0.7,Parametric UMAP 50,UMAP,VASC,Biase,louvain,SIL,16,VASC,other
UMAP,0.92,UMAP,UMAP,VASC,Biase,spectral,ARI,16,VASC,other
ParametricUMAP200,0.68,Parametric UMAP 200,UMAP,VASC,Biase,spectral,ARI,16,VASC,other
ParametricUMAP50,0.68,Parametric UMAP 50,UMAP,VASC,Biase,spectral,ARI,16,VASC,other
UMAP,0.91,UMAP,UMAP,VASC,Biase,spectral,COMP,16,VASC,other
ParametricUMAP200,0.74,Parametric UMAP 200,UMAP,VASC,Biase,spectral,COMP,16,VASC,other
ParametricUMAP50,0.74,Parametric UMAP 50,UMAP,VASC,Biase,spectral,COMP,16,VASC,other
UMAP,0.93,UMAP,UMAP,VASC,Biase,spectral,HOMO,16,VASC,other
ParametricUMAP200,0.79,Parametric UMAP 200,UMAP,VASC,Biase,spectral,HOMO,16,VASC,other
ParametricUMAP50,0.79,Parametric UMAP 50,UMAP,VASC,Biase,spectral,HOMO,16,VASC,other
UMAP,0.92,UMAP,UMAP,VASC,Biase,spectral,NMI,16,VASC,other
ParametricUMAP200,0.77,Parametric UMAP 200,UMAP,VASC,Biase,spectral,NMI,16,VASC,other
ParametricUMAP50,0.76,Parametric UMAP 50,UMAP,VASC,Biase,spectral,NMI,16,VASC,other
UMAP,0.71,UMAP,UMAP,VASC,Biase,spectral,SIL,16,VASC,other
ParametricUMAP200,0.49,Parametric UMAP 200,UMAP,VASC,Biase,spectral,SIL,16,VASC,other
ParametricUMAP50,0.54,Parametric UMAP 50,UMAP,VASC,Biase,spectral,SIL,16,VASC,other
UMAP,0.54,UMAP,UMAP,VASC,Goolam,kmeans,ARI,16,VASC,other
ParametricUMAP200,0.54,Parametric UMAP 200,UMAP,VASC,Goolam,kmeans,ARI,16,VASC,other
ParametricUMAP50,0.54,Parametric UMAP 50,UMAP,VASC,Goolam,kmeans,ARI,16,VASC,other
UMAP,0.65,UMAP,UMAP,VASC,Goolam,kmeans,COMP,16,VASC,other
ParametricUMAP200,0.65,Parametric UMAP 200,UMAP,VASC,Goolam,kmeans,COMP,16,VASC,other
ParametricUMAP50,0.65,Parametric UMAP 50,UMAP,VASC,Goolam,kmeans,COMP,16,VASC,other
UMAP,0.81,UMAP,UMAP,VASC,Goolam,kmeans,HOMO,16,VASC,other
ParametricUMAP200,0.81,Parametric UMAP 200,UMAP,VASC,Goolam,kmeans,HOMO,16,VASC,other
ParametricUMAP50,0.81,Parametric UMAP 50,UMAP,VASC,Goolam,kmeans,HOMO,16,VASC,other
UMAP,0.72,UMAP,UMAP,VASC,Goolam,kmeans,NMI,16,VASC,other
ParametricUMAP200,0.72,Parametric UMAP 200,UMAP,VASC,Goolam,kmeans,NMI,16,VASC,other
ParametricUMAP50,0.72,Parametric UMAP 50,UMAP,VASC,Goolam,kmeans,NMI,16,VASC,other
UMAP,0.74,UMAP,UMAP,VASC,Goolam,kmeans,SIL,16,VASC,other
ParametricUMAP200,0.79,Parametric UMAP 200,UMAP,VASC,Goolam,kmeans,SIL,16,VASC,other
ParametricUMAP50,0.8,Parametric UMAP 50,UMAP,VASC,Goolam,kmeans,SIL,16,VASC,other
UMAP,0.39,UMAP,UMAP,VASC,Goolam,louvain,ARI,16,VASC,other
ParametricUMAP200,0.39,Parametric UMAP 200,UMAP,VASC,Goolam,louvain,ARI,16,VASC,other
ParametricUMAP50,0.39,Parametric UMAP 50,UMAP,VASC,Goolam,louvain,ARI,16,VASC,other
UMAP,0.57,UMAP,UMAP,VASC,Goolam,louvain,COMP,16,VASC,other
ParametricUMAP200,0.57,Parametric UMAP 200,UMAP,VASC,Goolam,louvain,COMP,16,VASC,other
ParametricUMAP50,0.57,Parametric UMAP 50,UMAP,VASC,Goolam,louvain,COMP,16,VASC,other
UMAP,0.81,UMAP,UMAP,VASC,Goolam,louvain,HOMO,16,VASC,other
ParametricUMAP200,0.81,Parametric UMAP 200,UMAP,VASC,Goolam,louvain,HOMO,16,VASC,other
ParametricUMAP50,0.81,Parametric UMAP 50,UMAP,VASC,Goolam,louvain,HOMO,16,VASC,other
UMAP,0.67,UMAP,UMAP,VASC,Goolam,louvain,NMI,16,VASC,other
ParametricUMAP200,0.67,Parametric UMAP 200,UMAP,VASC,Goolam,louvain,NMI,16,VASC,other
ParametricUMAP50,0.67,Parametric UMAP 50,UMAP,VASC,Goolam,louvain,NMI,16,VASC,other
UMAP,0.69,UMAP,UMAP,VASC,Goolam,louvain,SIL,16,VASC,other
ParametricUMAP200,0.79,Parametric UMAP 200,UMAP,VASC,Goolam,louvain,SIL,16,VASC,other
ParametricUMAP50,0.81,Parametric UMAP 50,UMAP,VASC,Goolam,louvain,SIL,16,VASC,other
UMAP,0.54,UMAP,UMAP,VASC,Goolam,spectral,ARI,16,VASC,other
ParametricUMAP200,0.54,Parametric UMAP 200,UMAP,VASC,Goolam,spectral,ARI,16,VASC,other
ParametricUMAP50,0.32,Parametric UMAP 50,UMAP,VASC,Goolam,spectral,ARI,16,VASC,other
UMAP,0.65,UMAP,UMAP,VASC,Goolam,spectral,COMP,16,VASC,other
ParametricUMAP200,0.65,Parametric UMAP 200,UMAP,VASC,Goolam,spectral,COMP,16,VASC,other
ParametricUMAP50,0.52,Parametric UMAP 50,UMAP,VASC,Goolam,spectral,COMP,16,VASC,other
UMAP,0.81,UMAP,UMAP,VASC,Goolam,spectral,HOMO,16,VASC,other
ParametricUMAP200,0.81,Parametric UMAP 200,UMAP,VASC,Goolam,spectral,HOMO,16,VASC,other
ParametricUMAP50,0.66,Parametric UMAP 50,UMAP,VASC,Goolam,spectral,HOMO,16,VASC,other
UMAP,0.72,UMAP,UMAP,VASC,Goolam,spectral,NMI,16,VASC,other
ParametricUMAP200,0.72,Parametric UMAP 200,UMAP,VASC,Goolam,spectral,NMI,16,VASC,other
ParametricUMAP50,0.58,Parametric UMAP 50,UMAP,VASC,Goolam,spectral,NMI,16,VASC,other
UMAP,0.74,UMAP,UMAP,VASC,Goolam,spectral,SIL,16,VASC,other
ParametricUMAP200,0.79,Parametric UMAP 200,UMAP,VASC,Goolam,spectral,SIL,16,VASC,other
ParametricUMAP50,0.46,Parametric UMAP 50,UMAP,VASC,Goolam,spectral,SIL,16,VASC,other
UMAP,0.34,UMAP,UMAP,VASC,Xin,kmeans,ARI,16,VASC,other
ParametricUMAP200,0.35,Parametric UMAP 200,UMAP,VASC,Xin,kmeans,ARI,16,VASC,other
ParametricUMAP50,0.31,Parametric UMAP 50,UMAP,VASC,Xin,kmeans,ARI,16,VASC,other
UMAP,0.41,UMAP,UMAP,VASC,Xin,kmeans,COMP,16,VASC,other
ParametricUMAP200,0.4,Parametric UMAP 200,UMAP,VASC,Xin,kmeans,COMP,16,VASC,other
ParametricUMAP50,0.4,Parametric UMAP 50,UMAP,VASC,Xin,kmeans,COMP,16,VASC,other
UMAP,0.65,UMAP,UMAP,VASC,Xin,kmeans,HOMO,16,VASC,other
ParametricUMAP200,0.63,Parametric UMAP 200,UMAP,VASC,Xin,kmeans,HOMO,16,VASC,other
ParametricUMAP50,0.64,Parametric UMAP 50,UMAP,VASC,Xin,kmeans,HOMO,16,VASC,other
UMAP,0.5,UMAP,UMAP,VASC,Xin,kmeans,NMI,16,VASC,other
ParametricUMAP200,0.49,Parametric UMAP 200,UMAP,VASC,Xin,kmeans,NMI,16,VASC,other
ParametricUMAP50,0.5,Parametric UMAP 50,UMAP,VASC,Xin,kmeans,NMI,16,VASC,other
UMAP,0.42,UMAP,UMAP,VASC,Xin,kmeans,SIL,16,VASC,other
ParametricUMAP200,0.49,Parametric UMAP 200,UMAP,VASC,Xin,kmeans,SIL,16,VASC,other
ParametricUMAP50,0.43,Parametric UMAP 50,UMAP,VASC,Xin,kmeans,SIL,16,VASC,other
UMAP,0.09,UMAP,UMAP,VASC,Xin,louvain,ARI,16,VASC,other
ParametricUMAP200,0.09,Parametric UMAP 200,UMAP,VASC,Xin,louvain,ARI,16,VASC,other
ParametricUMAP50,0.1,Parametric UMAP 50,UMAP,VASC,Xin,louvain,ARI,16,VASC,other
UMAP,0.26,UMAP,UMAP,VASC,Xin,louvain,COMP,16,VASC,other
ParametricUMAP200,0.27,Parametric UMAP 200,UMAP,VASC,Xin,louvain,COMP,16,VASC,other
ParametricUMAP50,0.27,Parametric UMAP 50,UMAP,VASC,Xin,louvain,COMP,16,VASC,other
UMAP,0.71,UMAP,UMAP,VASC,Xin,louvain,HOMO,16,VASC,other
ParametricUMAP200,0.71,Parametric UMAP 200,UMAP,VASC,Xin,louvain,HOMO,16,VASC,other
ParametricUMAP50,0.71,Parametric UMAP 50,UMAP,VASC,Xin,louvain,HOMO,16,VASC,other
UMAP,0.39,UMAP,UMAP,VASC,Xin,louvain,NMI,16,VASC,other
ParametricUMAP200,0.39,Parametric UMAP 200,UMAP,VASC,Xin,louvain,NMI,16,VASC,other
ParametricUMAP50,0.39,Parametric UMAP 50,UMAP,VASC,Xin,louvain,NMI,16,VASC,other
UMAP,0.35,UMAP,UMAP,VASC,Xin,louvain,SIL,16,VASC,other
ParametricUMAP200,0.38,Parametric UMAP 200,UMAP,VASC,Xin,louvain,SIL,16,VASC,other
ParametricUMAP50,0.34,Parametric UMAP 50,UMAP,VASC,Xin,louvain,SIL,16,VASC,other
UMAP,0.33,UMAP,UMAP,VASC,Xin,spectral,ARI,16,VASC,other
ParametricUMAP200,0.31,Parametric UMAP 200,UMAP,VASC,Xin,spectral,ARI,16,VASC,other
ParametricUMAP50,0.32,Parametric UMAP 50,UMAP,VASC,Xin,spectral,ARI,16,VASC,other
UMAP,0.42,UMAP,UMAP,VASC,Xin,spectral,COMP,16,VASC,other
ParametricUMAP200,0.42,Parametric UMAP 200,UMAP,VASC,Xin,spectral,COMP,16,VASC,other
ParametricUMAP50,0.41,Parametric UMAP 50,UMAP,VASC,Xin,spectral,COMP,16,VASC,other
UMAP,0.63,UMAP,UMAP,VASC,Xin,spectral,HOMO,16,VASC,other
ParametricUMAP200,0.63,Parametric UMAP 200,UMAP,VASC,Xin,spectral,HOMO,16,VASC,other
ParametricUMAP50,0.64,Parametric UMAP 50,UMAP,VASC,Xin,spectral,HOMO,16,VASC,other
UMAP,0.5,UMAP,UMAP,VASC,Xin,spectral,NMI,16,VASC,other
ParametricUMAP200,0.5,Parametric UMAP 200,UMAP,VASC,Xin,spectral,NMI,16,VASC,other
ParametricUMAP50,0.5,Parametric UMAP 50,UMAP,VASC,Xin,spectral,NMI,16,VASC,other
UMAP,0.4,UMAP,UMAP,VASC,Xin,spectral,SIL,16,VASC,other
ParametricUMAP200,0.39,Parametric UMAP 200,UMAP,VASC,Xin,spectral,SIL,16,VASC,other
ParametricUMAP50,0.4,Parametric UMAP 50,UMAP,VASC,Xin,spectral,SIL,16,VASC,other
